t,B1,Bn,Bm
0,0,0,0
0.050251256,1.39E-06,1.46E-05,2.14E-04
0.100502513,5.56E-06,5.86E-05,9.77E-04
0.150753769,1.25E-05,1.34E-04,2.72E-03
0.201005025,2.24E-05,2.43E-04,6.45E-03
0.251256281,3.50E-05,3.88E-04,1.44E-02
0.301507538,5.08E-05,5.76E-04,3.12E-02
0.351758794,6.94E-05,8.11E-04,6.70E-02
0.40201005,9.11E-05,1.10E-03,1.42E-01
0.452261307,0.00011618,1.46E-03,2.96E-01
0.502512563,0.000144529,1.89E-03,5.89E-01
0.552763819,0.000176357,2.42E-03,1.09E+00
0.603015075,0.000211818,3.06E-03,1.79E+00
0.653266332,0.000251086,3.83E-03,2.60E+00
0.703517588,0.000294349,4.76E-03,3.33E+00
0.753768844,0.000341819,5.88E-03,3.92E+00
0.804020101,0.000393726,7.23E-03,4.34E+00
0.854271357,0.000450321,8.85E-03,4.64E+00
0.904522613,0.000511879,1.08E-02,4.87E+00
0.954773869,0.000578698,1.32E-02,5.05E+00
1.005025126,0.000651102,1.60E-02,5.21E+00
1.055276382,0.000729442,1.94E-02,5.37E+00
1.105527638,0.000814097,2.36E-02,5.55E+00
1.155778894,0.000905476,2.85E-02,5.74E+00
1.206030151,0.001004021,3.45E-02,5.95E+00
1.256281407,0.001110207,4.17E-02,6.18E+00
1.306532663,0.001224548,5.03E-02,6.41E+00
1.35678392,0.001347594,6.06E-02,6.63E+00
1.407035176,0.001479938,7.30E-02,6.84E+00
1.457286432,0.001622216,8.77E-02,7.02E+00
1.507537688,0.001775114,1.05E-01,7.19E+00
1.557788945,0.001939365,1.26E-01,7.33E+00
1.608040201,0.002115756,1.50E-01,7.45E+00
1.658291457,0.002305132,1.79E-01,7.55E+00
1.708542714,0.002508398,2.12E-01,7.63E+00
1.75879397,0.002726526,2.50E-01,7.70E+00
1.809045226,0.002960554,2.94E-01,7.76E+00
1.859296482,0.003211595,3.44E-01,7.80E+00
1.909547739,0.003480843,4.00E-01,7.84E+00
1.959798995,0.003769571,4.62E-01,7.87E+00
2.010050251,0.004079145,5.30E-01,7.89E+00
2.060301508,0.004411025,6.03E-01,7.91E+00
2.110552764,0.004766772,6.81E-01,7.93E+00
2.16080402,0.005148055,7.63E-01,7.94E+00
2.211055276,0.005556655,8.47E-01,7.95E+00
2.261306533,0.005994478,9.33E-01,7.96E+00
2.311557789,0.006463557,1.02E+00,7.97E+00
2.361809045,0.006966063,1.11E+00,7.98E+00
2.412060302,0.007504312,1.19E+00,7.98E+00
2.462311558,0.008080774,1.27E+00,7.98E+00
2.512562814,0.008698083,1.35E+00,7.99E+00
2.56281407,0.009359045,1.43E+00,7.99E+00
2.613065327,0.010066647,1.50E+00,7.99E+00
2.663316583,0.010824073,1.57E+00,7.99E+00
2.713567839,0.011634705,1.63E+00,7.99E+00
2.763819095,0.012502143,1.70E+00,8.00E+00
2.814070352,0.013430209,1.76E+00,8.00E+00
2.864321608,0.014422964,1.81E+00,8.00E+00
2.914572864,0.015484715,1.87E+00,8.00E+00
2.964824121,0.016620028,1.92E+00,8.00E+00
3.015075377,0.01783374,1.97E+00,8.00E+00
3.065326633,0.01913097,2.02E+00,8.00E+00
3.115577889,0.020517129,2.06E+00,8.00E+00
3.165829146,0.021997933,2.11E+00,8.00E+00
3.216080402,0.023579409,2.16E+00,8.00E+00
3.266331658,0.025267911,2.20E+00,8.00E+00
3.316582915,0.02707012,2.24E+00,8.00E+00
3.366834171,0.028993058,2.29E+00,8.00E+00
3.417085427,0.031044092,2.33E+00,8.00E+00
3.467336683,0.033230935,2.37E+00,8.00E+00
3.51758794,0.035561651,2.41E+00,8.00E+00
3.567839196,0.038044655,2.45E+00,8.00E+00
3.618090452,0.040688706,2.50E+00,8.00E+00
3.668341709,0.043502905,2.54E+00,8.00E+00
3.718592965,0.046496679,2.58E+00,8.00E+00
3.768844221,0.049679773,2.61E+00,8.00E+00
3.819095477,0.053062224,2.65E+00,8.00E+00
3.869346734,0.056654344,2.69E+00,8.00E+00
3.91959799,0.060466683,2.73E+00,8.00E+00
3.969849246,0.064509996,2.76E+00,8.00E+00
4.020100503,0.068795203,2.79E+00,8.00E+00
4.070351759,0.073333332,2.83E+00,8.00E+00
4.120603015,0.07813547,2.86E+00,8.00E+00
4.170854271,0.083212691,2.89E+00,8.00E+00
4.221105528,0.088575987,2.92E+00,8.00E+00
4.271356784,0.094236184,2.95E+00,8.00E+00
4.32160804,0.100203857,2.97E+00,8.00E+00
4.371859296,0.106489227,3.00E+00,8.00E+00
4.422110553,0.113102062,3.02E+00,8.00E+00
4.472361809,0.120051562,3.04E+00,8.00E+00
4.522613065,0.127346241,3.07E+00,8.00E+00
4.572864322,0.13499381,3.09E+00,8.00E+00
4.623115578,0.143001044,3.11E+00,8.00E+00
4.673366834,0.15137366,3.12E+00,8.00E+00
4.72361809,0.160116185,3.14E+00,8.00E+00
4.773869347,0.169231835,3.16E+00,8.00E+00
4.824120603,0.17872239,3.17E+00,8.00E+00
4.874371859,0.18858808,3.19E+00,8.00E+00
4.924623116,0.198827484,3.20E+00,8.00E+00
4.974874372,0.209437436,3.21E+00,8.00E+00
5.025125628,0.220412945,3.23E+00,8.00E+00
5.075376884,0.231747143,3.24E+00,8.00E+00
5.125628141,0.243431236,3.25E+00,8.00E+00
5.175879397,0.255454495,3.26E+00,8.00E+00
5.226130653,0.267804255,3.27E+00,8.00E+00
5.27638191,0.280465951,3.27E+00,8.00E+00
5.326633166,0.293423172,3.28E+00,8.00E+00
5.376884422,0.306657743,3.29E+00,8.00E+00
5.427135678,0.320149829,3.30E+00,8.00E+00
5.477386935,0.33387807,3.30E+00,8.00E+00
5.527638191,0.34781973,3.31E+00,8.00E+00
5.577889447,0.361950869,3.32E+00,8.00E+00
5.628140704,0.376246531,3.32E+00,8.00E+00
5.67839196,0.390680945,3.33E+00,8.00E+00
5.728643216,0.405227735,3.33E+00,8.00E+00
5.778894472,0.419860137,3.34E+00,8.00E+00
5.829145729,0.434551215,3.34E+00,8.00E+00
5.879396985,0.44927408,3.34E+00,8.00E+00
5.929648241,0.464002093,3.35E+00,8.00E+00
5.979899497,0.478709071,3.35E+00,8.00E+00
6.030150754,0.493369472,3.35E+00,8.00E+00
6.08040201,0.507958567,3.36E+00,8.00E+00
6.130653266,0.522452597,3.36E+00,8.00E+00
6.180904523,0.536828906,3.36E+00,8.00E+00
6.231155779,0.551066062,3.36E+00,8.00E+00
6.281407035,0.565143949,3.37E+00,8.00E+00
6.331658291,0.579043844,3.37E+00,8.00E+00
6.381909548,0.592748476,3.37E+00,8.00E+00
6.432160804,0.606242054,3.37E+00,8.00E+00
6.48241206,0.619510293,3.37E+00,8.00E+00
6.532663317,0.632540411,3.38E+00,8.00E+00
6.582914573,0.645321115,3.38E+00,8.00E+00
6.633165829,0.657842572,3.38E+00,8.00E+00
6.683417085,0.670096372,3.38E+00,8.00E+00
6.733668342,0.682075476,3.38E+00,8.00E+00
6.783919598,0.693774156,3.38E+00,8.00E+00
6.834170854,0.705187934,3.38E+00,8.00E+00
6.884422111,0.716313507,3.39E+00,8.00E+00
6.934673367,0.727148677,3.39E+00,8.00E+00
6.984924623,0.737692272,3.39E+00,8.00E+00
7.035175879,0.747944069,3.39E+00,8.00E+00
7.085427136,0.75790472,3.39E+00,8.00E+00
7.135678392,0.767575672,3.39E+00,8.00E+00
7.185929648,0.776959092,3.39E+00,8.00E+00
7.236180905,0.786057798,3.39E+00,8.00E+00
7.286432161,0.794875185,3.39E+00,8.00E+00
7.336683417,0.803415162,3.39E+00,8.00E+00
7.386934673,0.811682088,3.39E+00,8.00E+00
7.43718593,0.819680711,3.39E+00,8.00E+00
7.487437186,0.827416113,3.39E+00,8.00E+00
7.537688442,0.834893661,3.39E+00,8.00E+00
7.587939698,0.842118956,3.39E+00,8.00E+00
7.638190955,0.849097789,3.39E+00,8.00E+00
7.688442211,0.855836103,3.40E+00,8.00E+00
7.738693467,0.862339954,3.40E+00,8.00E+00
7.788944724,0.868615477,3.40E+00,8.00E+00
7.83919598,0.874668859,3.40E+00,8.00E+00
7.889447236,0.880506309,3.40E+00,8.00E+00
7.939698492,0.886134034,3.40E+00,8.00E+00
7.989949749,0.891558219,3.40E+00,8.00E+00
8.040201005,0.896785007,3.40E+00,8.00E+00
8.090452261,0.901820483,3.40E+00,8.00E+00
8.140703518,0.906670657,3.40E+00,8.00E+00
8.190954774,0.911341455,3.40E+00,8.00E+00
8.24120603,0.915838706,3.40E+00,8.00E+00
8.291457286,0.920168134,3.40E+00,8.00E+00
8.341708543,0.924335348,3.40E+00,8.00E+00
8.391959799,0.928345839,3.40E+00,8.00E+00
8.442211055,0.932204973,3.40E+00,8.00E+00
8.492462312,0.935917986,3.40E+00,8.00E+00
8.542713568,0.939489985,3.40E+00,8.00E+00
8.592964824,0.942925941,3.40E+00,8.00E+00
8.64321608,0.946230689,3.40E+00,8.00E+00
8.693467337,0.949408931,3.40E+00,8.00E+00
8.743718593,0.952465231,3.40E+00,8.00E+00
8.793969849,0.955404016,3.40E+00,8.00E+00
8.844221106,0.958229581,3.40E+00,8.00E+00
8.894472362,0.960946087,3.40E+00,8.00E+00
8.944723618,0.963557561,3.40E+00,8.00E+00
8.994974874,0.966067903,3.40E+00,8.00E+00
9.045226131,0.968480882,3.40E+00,8.00E+00
9.095477387,0.970800145,3.40E+00,8.00E+00
9.145728643,0.973029213,3.40E+00,8.00E+00
9.195979899,0.97517149,3.40E+00,8.00E+00
9.246231156,0.977230259,3.40E+00,8.00E+00
9.296482412,0.979208693,3.40E+00,8.00E+00
9.346733668,0.981109849,3.40E+00,8.00E+00
9.396984925,0.982936678,3.40E+00,8.00E+00
9.447236181,0.984692025,3.40E+00,8.00E+00
9.497487437,0.986378632,3.40E+00,8.00E+00
9.547738693,0.987999142,3.40E+00,8.00E+00
9.59798995,0.989556102,3.40E+00,8.00E+00
9.648241206,0.991051963,3.40E+00,8.00E+00
9.698492462,0.99248909,3.40E+00,8.00E+00
9.748743719,0.993869755,3.40E+00,8.00E+00
9.798994975,0.995196149,3.40E+00,8.00E+00
9.849246231,0.99647038,3.40E+00,8.00E+00
9.899497487,0.997694476,3.40E+00,8.00E+00
9.949748744,0.99887039,3.40E+00,8.00E+00
10,1,3.40E+00,8.00E+00
